internal_id,title,doi,source_db,year,abstract_source,abstract_match_type,ta_decision_original,ta_rationale_original,ta_decision_rescreened,ta_rationale_rescreened,ta_matched_ic_rescreened,ta_matched_ec_rescreened,ta_confidence_rescreened,ta_evidence_status_rescreened,ta_screened_at_rescreened,ta_batch_id_rescreened,changed,transition
86df1819,Decision-support simulation of patient treatment process,,scopus,2021,core,title_exact,exclude,"O título indica foco em processo de tratamento de pacientes (domínio de saúde), sem evidência de conexão com processos de desenvolvimento de software. Atende EC1 (domínio fora de SW).",exclude,"O artigo aplica process mining e simulação a processos de tratamento médico/clínico em ambiente hospitalar, não a processos de desenvolvimento de software. Embora mencione 'process mining' e 'data mining', o domínio é claramente saúde (medical trainees, patient treatment), não engenharia de software, caracterizando EC1.",,EC1,high,verified_abstract,2026-07-09T10:36:14.356661+00:00,msgbatch_01NCJJ1Z1iqGMswhm172ZhKd,False,exclude→exclude
a9f1c819,Assessment of yet-to-find oil in the Brazilian pre-salt region,10.2118/143911-ms,scopus,2011,openalex,doi_exact,exclude,"O artigo trata de avaliação de reservas de petróleo na região pré-sal brasileira, domínio completamente fora do escopo de engenharia de software e process mining. Não há qualquer relação com processos de desenvolvimento de software, modelagem estocástica de SW ou análise de event logs de sistemas de software.",exclude,"O artigo trata de modelagem estocástica (Monte Carlo) aplicada à exploração de petróleo no pré-sal brasileiro, não a processos de software. Claramente fora do domínio de engenharia de software, mesmo usando técnicas de simulação probabilística.",,EC1,high,verified_abstract,2026-07-09T10:36:14.356661+00:00,msgbatch_01NCJJ1Z1iqGMswhm172ZhKd,False,exclude→exclude
e06fc50c,MOTOR: The MODEST tool environment,10.1007/978-3-540-71209-1_38,scopus,2007,core,title_exact,maybe,"MOTOR/MODEST é uma ferramenta para modelagem estocástica, potencialmente relevante para IC2 (modelagem estocástica). Porém, sem abstract disponível, não é possível confirmar se a ferramenta é aplicada especificamente a processos de desenvolvimento de software ou se trata de domínio genérico de BPM/sistemas.",exclude,"MOTOR é uma ferramenta para análise de sistemas estocásticos em tempo real usando a linguagem MoDeST. Embora use modelagem estocástica (discrete-event simulation), não há evidência de aplicação a processos de desenvolvimento de software nem a artefatos de SW (commits, issues, PR, CI/CD, repositórios). O domínio é genérico de sistemas em tempo real, não processos de SW.",,EC1|EC3,high,verified_abstract,2026-07-09T10:36:14.356661+00:00,msgbatch_01NCJJ1Z1iqGMswhm172ZhKd,True,maybe→exclude
b5ea4fdd,Modeling of software development process with the Markov processes,10.15587/1729-4061.2017.103340,scopus,2017,semanticscholar,doi_exact,maybe,"O título sugere forte alinhamento com IC2 (modelagem estocástica em processos de SW usando Markov), mas sem resumo disponível não é possível confirmar se aborda efetivamente processos de desenvolvimento de software ou se é apenas teórico. Requer análise do texto completo.",include,O artigo atende IC2 (modelagem estocástica em processos de SW) ao aplicar explicitamente cadeias de Markov para modelar o processo de desenvolvimento de software em múltiplos níveis de detalhe. Não há evidência de critérios de exclusão decisivos.,IC2,,high,verified_abstract,2026-07-09T10:36:14.356661+00:00,msgbatch_01NCJJ1Z1iqGMswhm172ZhKd,True,maybe→include
83545516,Simple analytical models for estimating the queue lengths from probe vehicles at traffic signals,10.1016/j.trb.2013.05.001,scopus,2013,crossref,title_fuzzy,exclude,"O artigo trata de modelagem de filas em sinais de trânsito usando veículos sonda, enquanto a SLR PATHCAST foca em process mining e modelagem estocástica de processos de desenvolvimento de software. Não há qualquer conexão com engenharia de software ou seus processos (EC1 - domínio fora de SW).",exclude,"O artigo trata de previsão de filas de tráfego em sinalizações de trânsito usando dados de detectores de loop. Não há qualquer conexão com processos de software, engenharia de software ou mineração de repositórios. O domínio é exclusivamente transportes/trânsito urbano.",,EC1,high,verified_abstract,2026-07-09T10:36:14.356661+00:00,msgbatch_01NCJJ1Z1iqGMswhm172ZhKd,False,exclude→exclude
9682f28f,Software trustworthiness modeling based on Interactive Markov Chains,,scopus,2014,openalex,title_exact,maybe,"Título indica uso de Markov Chains (potencialmente IC2), mas ausência de resumo impede avaliação clara de (1) se modelagem se aplica a processos de SW (não apenas trustworthiness genérica de software), (2) se há event logs ou dados de processo envolvidos, (3) se não é exclusivamente teórico (EC3). Context vago: 'software trustworthiness' pode ser qualidade de código ou análise de comportamento de sistema, não necessariamente processo de desenvolvimento.",exclude,"O paper trata de modelagem de confiabilidade de software usando Interactive Markov Chains, mas foca em métricas de qualidade (trustworthiness) e design de software, não em análise, descoberta ou previsão de processos de desenvolvimento de SW. Não há evidência de mineração de repositórios, event logs de processos, ou forecasting de métricas de processo (lead time, cycle time, throughput).",,EC3,high,verified_abstract,2026-07-09T10:36:14.356661+00:00,msgbatch_01NCJJ1Z1iqGMswhm172ZhKd,True,maybe→exclude
7b3e822f,Software safety analysis of 2-out-of-3 redundant architecture system based on Markov model,10.1109/ICRMS.2011.5979350,scopus,2011,openalex,doi_exact,maybe,"Título indica uso de Markov (IC2 potencial), mas foco em 'software safety' de arquitetura redundante sugere domínio de confiabilidade/segurança genérico (EC1 possível). Sem resumo, é impossível confirmar se modela processos de desenvolvimento de SW ou apenas sistemas embarcados/críticos. A aplicação de Markov pode ser para análise de falhas de sistema, não para processo de SW.",exclude,"O artigo foca em análise de segurança e confiabilidade de sistemas críticos usando modelos de Markov, mas não trata de processos de software development, repository mining, ou forecasting de métricas de processo de SW. Aplica-se a EC1 (domínio fora de SW) e EC3 (algoritmo sem aplicação a processos de SW).",,EC1|EC3,high,verified_abstract,2026-07-09T10:36:14.356661+00:00,msgbatch_01NCJJ1Z1iqGMswhm172ZhKd,True,maybe→exclude
86043861,Combining Process Mining And Simulation In Production Planning,10.15488/11300,scopus,2021,openalex,doi_exact,exclude,"O artigo trata de process mining e simulação em planejamento de produção (manufatura), não em processos de desenvolvimento de software. Portanto, atende claramente o critério de exclusão EC1 (domínio fora de SW).",exclude,"O artigo aplica process mining e simulação, mas o contexto é produção/manufatura (pharma), não processos de desenvolvimento de software. Atende EC1 (domínio fora de SW) de forma clara e decisiva.",,EC1,high,verified_abstract,2026-07-09T10:36:14.356661+00:00,msgbatch_01NCJJ1Z1iqGMswhm172ZhKd,False,exclude→exclude
f3841766,Keynote speech 3: Discrete-event computer simulation as a paradigm of scientific investigations,10.1109/AICCSA.2007.370851,scopus,2007,openalex,doi_exact,maybe,"Título sugere foco em simulação discreta de eventos (relevante para modelagem estocástica), mas ausência de abstract torna impossível avaliar se há aplicação a processos de software ou apenas metodologia genérica. Pode ser keynote sobre método sem avaliação em SW.",exclude,"Artigo é uma keynote sobre simulação discreta de eventos em sistemas estocásticos genéricos (redes de telecomunicação). Não há evidência de aplicação a processos de desenvolvimento de software, repositórios de SW ou artefatos de engenharia de software. Atende EC1 (domínio fora de SW) e EC3 (método teórico sem aplicação a SW).",,EC1|EC3,high,verified_abstract,2026-07-09T10:38:48.145952+00:00,msgbatch_01LBK6srNRUJJK4vxd7UvPdu,True,maybe→exclude
e4bccdd4,Development of project outcome prediction system for an IT vendor,10.1109/APSEC.2015.42,scopus,2016,openalex,doi_exact,maybe,"O título sugere predição de resultados de projetos de TI (potencialmente IC3 - forecasting), mas sem abstract não é possível confirmar se usa process mining, event logs, modelagem estocástica ou se realmente aplica-se a processos de desenvolvimento de software. Pode ser sistema preditivo genérico sem raiz em análise de processos.",maybe,"O paper prediz outcomes de projetos IT usando avaliação de riscos, alinhado com IC3 (forecasting de métricas de processo de SW). Porém, não há evidência clara de process mining, event logs, ou modelagem estocástica explícita; o método parece ser baseado em risk assessment sheet e um modelo preditivo genérico. Requer full text para confirmar se usa dados de processo reais (repositórios, logs) ou apenas dados de risco estruturados.",IC3,,low,verified_abstract,2026-07-09T10:38:48.145952+00:00,msgbatch_01LBK6srNRUJJK4vxd7UvPdu,False,maybe→maybe
fb4a2cb3,Complementing approaches in ERP effort estimation practice: An industrial study,10.1145/1370788.1370808,scopus,2008,openalex,doi_exact,maybe,"Título sugere estimativa de esforço em implementação ERP (domínio de processos de SW), mas sem resumo não é possível confirmar se aplica process mining, modelagem estocástica ou forecasting de métricas de processo. Pode ser estudo empírico sobre estimativa, mas fora do escopo PATHCAST se não envolver PM ou modelagem estocástica.",exclude,"Embora use Monte Carlo simulation e forecasting em contexto de software (ERP projects), o foco é em estimativa de esforço e portfolio management de projetos ERP genéricos, não em análise de processos de desenvolvimento de software através de process mining, event logs ou modelagem estocástica de fluxos de processo. EC2 aplicável: 'software' refere-se à implementação/projeto, não ao processo sendo estudado.",,EC2,high,verified_abstract,2026-07-09T10:38:48.145952+00:00,msgbatch_01LBK6srNRUJJK4vxd7UvPdu,True,maybe→exclude
ee562777,Mining project-oriented business processes,10.1007/978-3-319-23063-4_28,scopus,2015,crossref,title_fuzzy,maybe,"Título sugere process mining em contexto de projetos, potencialmente relevante a processos de desenvolvimento de software, mas sem resumo disponível é impossível confirmar se o domínio é SW, se aplica PM autenticamente, ou se atende critérios de inclusão específicos.",exclude,"O artigo trata de process mining em processos de negócios genéricos (agent-oriented goal mining), sem evidência de aplicação específica a processos de desenvolvimento de software. Não há menção a artefatos de SW (commits, issues, PR, CI/CD), repositórios de software ou características de processos de desenvolvimento.",,EC1,high,verified_abstract,2026-07-09T10:38:48.145952+00:00,msgbatch_01LBK6srNRUJJK4vxd7UvPdu,True,maybe→exclude
